1124,3002
1125,1570
1126,1176
1126,1386
1127,991
1127,2818
1129,1209
1128,1965
1129,1603
1129,3033
1130,816
1130,1025
1130,1788
1131,624
1131,1416
1131,1997
1131,2852
1132,2887
1133,3067
1134,1638
1134,1821
1134,3181
1129,3258
1135,845
1137,657
1137,876
1137,1060
1137,1242
1137,1455
1139,1667
1139,1852
1140,1272
1141,2028
1141,2060
1141,2917
1142,3244
1142,690
1142,1089
1142,3094
1142,3277
1143,1489
1143,3307
1144,905
1145,1301
1145,1881
1145,2942
1146,1118
1146,3129
1147,513
1147,725
1147,1703
1147,2094
1150,547
1150,754
1150,1523
1150,1738
1151,1333
1151,1917
1152,2983
1154,970
1154,1159
1154,1556
1154,3159
1155,3339
1155,577
1155,1366
1155,1765
1155,1951
1155,2131
1158,1587
1158,3013
1158,3191
1160,1002
1159,1185
1159,1398
1159,1796
1159,2160
1160,611
1160,1982
1161,792
1162,1217
1162,2193
1163,824
1164,1616
1164,2016
1164,3263
1165,1033
1165,1433
1165,3047
1166,3224
1166,3077
1167,851
1167,1062
1167,1251
1167,1832
1168,645
1168,2221
1163,2899
1169,1651
1170,676
1171,2049
1168,2901
1172,1463
1173,1283
1173,1866
1174,496
1175,888
1174,1680
1174,2260
1174,3287
1176,1496
1175,3110
1176,708
1176,1096
1176,2080
1176,3003
1178,918
1179,525
1179,1314
1179,1897
1179,2293
1180,1130
1181,1714
1181,2112
1182,1343
1182,1532
1182,1932
1182,2321
1182,3141
1182,3319
1183,3251
1185,950
1184,1162
1184,1750
1185,559
1187,736
1187,1562
1187,2143
1188,1186
1188,1962
1188,2173
1189,774
1189,980
1189,1378
1189,1777
1189,2351
1190,3170
1191,593
1191,805
1191,1212
1191,1592
1192,1994
1193,2382
1194,625
1194,835
1194,1413
1194,1625
1194,1803
1195,3204
1195,1010
1196,2416
1198,1238
1197,1442
1197,2206
1198,1074
1198,2022
1198,3229
1200,658
1200,1047
1200,1843
1201,1658
1202,870
1202,2238
1203,1264
1203,2051
1203,2445
1204,690
1204,897
1204,1477
1206,498
1206,1876
1206,3269
1206,3299
1208,1110
1207,1296
1207,1694
1207,2269
1207,2479
1207,3250
1208,2090
1209,1093
1209,2158
1211,1513
1211,1909
1212,531
1212,752
1212,930
1212,1726
1212,2300
1213,722
1213,1326
1214,2513
1216,561
1216,1146
1216,1545
1216,1942
1216,2127
1216,2333
1217,962
1218,784
1218,1354
1219,1575
1219,1754
1219,3515
1221,992
1221,1178
1221,1973
1222,594
1222,1386
1222,2366
1222,2544
1223,1207
1223,2183
1224,1790
1224,2577
1225,818
1227,628
1226,1024
1226,1610
1227,2397
1228,2212
1228,2607
1230,1240
1230,2004
1230,2036
1231,848
1231,1061
1231,1817
1231,2428
1232,1645
1233,660
1233,1458
1233,2244
1234,488
1235,883
1234,1851
1234,2641
1236,1271
1236,1673
1237,1492
1237,1885
1237,2069
1238,695
1238,1090
1238,2459
1239,912
1239,2281
1240,513
1240,1123
1240,1708
1241,2676
1242,944
1242,1518
1242,2494
1243,726
1243,1304
1243,2099
1243,2311
1245,1331
1245,1918
1246,1737
1246,2709
1246,3510
1247,1546
1248,545
1248,1361
1248,2127
1248,2527
1249,576
1249,975
1249,1159
1249,1767
1249,2341
1251,767
1250,1950
1252,2159
1251,2740
1252,1580
1254,791
1255,1007
1254,1799
1255,609
1255,1400
1255,2559
1256,1190
1256,2375
1257,1222
1257,2194
1257,2588
1257,2771
1259,1040
1259,1614
1259,2406
1260,643
1261,822
1260,1436
1261,1252
1261,2017
1262,1647
1262,1830
1262,2231
1262,2620
1262,2806
1264,855
1265,672
1265,1072
1265,1467
1265,2046
1265,2440
1266,1863
1267,1283
1267,2839
1268,887
1268,1682
1268,2654
1269,2080
1269,2265
1271,701
1271,917
1271,1104
1271,1496
1271,2471
1272,1894
1273,520
1273,1315
1273,1736
1273,2292
1273,2501
1273,2687
1273,2868
1274,1714
1275,1526
1276,1139
1276,1349
1276,2110
1276,2904
1277,556
1277,735
1279,3506
1278,948
1278,1933
1278,2320
1279,2718
1280,2534
1281,772
1281,1168
1281,2143
1282,1962
1282,2755
1283,592
1283,980
1283,2937
1284,1198
1284,1776
1284,2352
1285,802
1285,1555
1285,2564
1286,1013
1286,2175
1287,1807
1287,1992
1288,624
1288,1411
1288,1596
1288,2382
1288,2785
1288,2960
1289,1231
1290,834
1292,1749
1291,2204
1292,1046
1292,1441
1293,2024
1293,2996
1294,1626
1295,1843
1294,2420
1294,2815
1295,470
1295,1267
1296,654
1296,1659
1296,2236
1296,2629
1297,867
1297,3527
1298,684
1298,1076
1299,2851
1299,1876
1299,3030
1300,899
1300,2058
1300,2453
1300,2594
1301,501
1301,1297
1301,2271
1301,2664
1302,1695
1302,2092
1303,1109
1303,3057
1304,1327
1304,1510
1304,2485
1305,530
1305,1911
1305,2881
1306,716
1306,2301
1306,2697
1306,3090
1307,2514
1307,3496
1308,1145
1308,1541
1308,1726
1309,749
1309,934
1309,2124
1309,2917
1310,569
1310,1175
1310,1941
1311,1361
1311,2336
1312,2733
1312,3125
1309,1467
1315,783
1315,1581
1315,1969
1315,2549
1316,993
1316,1760
1316,2370
1316,2766
1317,2946
1317,606
1318,1394
1318,1789
1319,1024
1319,1205
1319,1612
1319,2188
1319,2977
1320,2581
1320,2794
1321,636
1321,2004
1321,2156
1321,3158
1322,817
1322,2399
1323,1238
1323,1427
1323,1827
1323,2035
1324,1641
1324,2609
1325,848
1325,2219
1325,3008
1325,3191
1326,479
1326,1055
1327,2640
1326,3422
1327,664
1328,1458
1327,2431
1327,2824
1328,2251
1329,878
1329,1271
1329,1859
1329,3227
1329,3527
1330,1674
1330,1883
1330,2462
1331,3251
1331,1091
1331,2856
1332,696
1332,2064
1332,3040
1334,905
1333,1304
1333,1491
1334,513
1334,2097
1335,2674
1336,1525
1336,1707
1336,1979
1336,2282
1336,3077
1337,1123
1338,614
1338,730
1338,2497
1338,2888
1339,943
1339,1920
1339,2707
1340,545
1340,1339
1340,2129
1340,2318
1341,1739
1341,3487
1342,1558
1343,2352
1342,2528
1343,577
1343,759
1343,3107
1344,1155
1344,1947
1344,2160
1344,2923
1345,972
1345,1370
1345,1770
1346,1185
1346,2746
1347,2557
1347,3139
1348,792
1348,1589
1348,2955
1349,2189
1350,1008
1349,1402
1350,1799
1350,2380
1350,2773
1351,2589
1352,1219
1353,822
1353,1037
1353,1624
1353,2988
1354,643
1354,1433
1354,2010
1354,3171
1355,459
1355,1830
1355,2412
1355,2804
1358,857
1357,1064
1357,1249
1357,2223
1358,680
1358,1328
1358,2049
1358,2444
1358,2618
1358,2830
1359,3205
1360,991
1360,1655
1360,3053
1361,489
1361,1864
1361,3022
1362,1284
1362,2265
1362,2864
1364,1688
1364,2651
1364,3239
1364,3515
1365,525
1365,705
1365,894
1365,1102
1365,1900
1365,2079
1366,1466
1366,1495
1366,2477
1368,586
1367,925
1367,1305
1367,2686
1367,3082
1364,3456
1368,2295
1369,735
1369,2108
1369,2898
1370,1134
1370,1719
1370,2509
1371,1532
1372,556
1372,961
1372,1927
1372,2718
1372,3269
1372,3481
1373,1353
1373,2328
1374,1562
1375,770
1375,1749
1375,1961
1376,3121
1376,1171
1376,2141
1376,2932
1377,1382
1377,2539
1377,2750
1378,989
1378,1319
1378,2171
1378,3146
1379,2366
1380,803
1380,1787
1380,2572
1381,1202
1381,1411
1381,1994
1381,2967
1382,619
1382,1596
1383,3540
1383,2396
1383,3176
1384,836
1384,1021
1384,1813
1384,2781
1386,507
1386,648
1386,1439
1386,2215
1386,2419
1386,2604
1387,1628
1387,3002
1388,1842
1388,3207
1389,2026
1390,866
1390,2638
1391,3033
1391,472
1391,1261
1391,1664
1391,2817
1392,1080
1392,1474
1392,2450
1393,1223
1393,2060
1393,2246
1394,686
1394,1876
1394,3236
1395,1050
1395,1296
1396,3508
1396,2852
1396,3063
1397,897
1397,1117
1397,2093
1397,2669
1398,506
1398,714
1398,1513
1398,1909
1398,2273
1399,927
1399,1697
1399,2490
1400,540
1400,1327
1400,2301
1400,2884
1401,751
1401,2517
1401,2701
1402,1728
1402,2123
1403,3096
1404,1544
1404,1942
1405,963
1405,1146
1405,2915
1406,1356
1406,2337
1406,3470
1407,781
1407,1757
1407,2151
1407,2736
1408,568
1408,2543
1408,2947
1408,3129
1409,995
1409,1575
1410,1975
1410,3534
1411,602
1411,1386
1411,1610
1411,2186
1411,2576
1411,2768
1412,2371
1413,813
1413,1790
1415,3159
1415,632
1415,841
1415,1215
1416,1029
1416,1183
1416,2401
1416,2981
1417,1820
1417,2010
1417,2607
1417,3187
1418,2800
1419,1639
1419,2221
1420,1453
1420,2038
1420,2430
1421,1244
1421,1854
1421,3007
1420,3249
1422,673
1422,1061
1422,2641
1423,3213
1424,2828
1425,877
1425,1279
1425,2072
1425,2250
1425,2675
1425,3499
1426,480
1426,1095
1426,1484
1426,1672
1426,3044
1426,3238
1427,1884
1427,2462
1428,909
1428,2863
1429,518
1429,1308
1429,1505
1429,2103
1429,2281
1430,725
1430,1707
1430,2496
1430,3076
1431,1127
1433,549
1433,945
1433,1527
1433,1741
1433,2706
1433,2898
1434,2135
1435,2317
1435,3460
1436,758
1436,1156
1436,2346
1436,3107
1437,976
1437,1948
1437,2524
1437,2929
1439,583
1438,1345
1439,1561
1439,1770
1439,2740
1441,1189
1441,2169
1442,3554
1442,792
1443,1377
1443,1589
1442,2960
1442,3139
1443,1980
1443,2557
1443,2769
1443,3524
1444,1003
1444,2381
1445,615
1446,825
1446,1036
1446,1219
1446,2202
1447,1414
1447,1618
1447,2591
1448,1797
1448,2015
1449,644
1449,914
1449,2413
1449,2801
1449,2993
1450,858
1450,1835
1451,466
1451,3203
1452,1250
1452,1440
1452,1653
1452,2047
1453,1066
1453,1287
1453,2623
1454,2841
1453,3022
1454,675
1454,2234
1454,2444
1455,497
1455,885
1455,3229
1457,2655
1457,2867
1458,1099
1458,2263
1458,2478
1459,526
1459,1686
1459,1864
1459,3056
1460,705
1460,2081
1461,1503
1462,1314
1462,1896
1462,2113
1462,2297
1463,2688
1464,1133
1464,1749
1464,1928
1464,2512
1464,3088
1465,557
1465,743
1465,1719
1464,3243
1465,3487
1466,950
1466,1348
1466,1532
1466,2901
1467,585
1467,1166
1468,2329
1468,3546
1468,1651
1468,2145
1470,2721
1469,2929
1469,3120
1469,3453
1471,987
1471,1563
1471,1962
1472,776
1472,894
1472,2359
1473,1381
1473,2544
1474,805
1474,1202
1474,1784
1474,2175
1474,2751
1475,1021
1475,2574
1475,3160
1476,1593
1476,1992
1476,2392
1476,2963
1478,615
1478,1416
1479,435
1479,2204
1479,2603
1479,2996
1480,838
1480,1234
1480,3510
1481,654
1480,1812
1481,3190
1482,1627
1482,2023
1483,1447
1483,2422
1483,3026
1484,471
1484,1849
1485,687
1485,1265
1485,3210
1486,869
1486,2238
1486,2638
1486,2818
1487,1087
1487,2055
1487,2453
1488,508
1488,1661
1489,1297
1489,1481
1489,1878
1489,3063
1490,2845
1491,718
1492,929
1492,1697
1492,2089
1493,2672
1492,3092
1493,1115
1493,1514
1493,2881
1493,3478
1494,2272
1496,2703
1496,536
1496,751
1496,896
1496,1330
1496,2304
1496,2489
1497,1543
1497,1731
1497,2121
1498,570
1498,963
1498,1148
1498,1940
1498,2332
1498,3441
1499,1174
1499,2521
1500,780
1500,2736
1500,2915
1500,3541
1502,989
1501,1359
1501,2154
1501,3128
1503,601
1503,1757
1504,1974
1504,1389
1504,1573
1505,1792
1505,2555
1505,2946
1506,2185
1507,811
1507,2364
1507,2584
1507,2767
1507,3156
1508,1213
1508,1484
1509,636
1509,1609
1510,1029
1510,2397
1510,2978
1510,3516
1511,449
1511,847
1511,1423
1511,2006
1512,668
1513,1827
1513,2044
1512,2215
1512,3191
1513,1456
1513,2615
1513,2799
1514,1246
1514,1637
1514,3004
1515,877
1515,1062
1516,486
1516,2427
1516,2826
1516,3224
1518,2071
1518,1278
1518,1387
1518,2245
1518,2460
1518,2863
1519,1854
1519,2648
1519,3040
1520,518
1520,697
1520,1671
1521,910
1522,1305
1522,2280
1522,3470
1524,1887
1525,731
1525,939
1525,2681
1526,1340
1526,3566
1527,548
1527,977
1529,1096
1527,1131
1527,1706
1527,2493
1528,1525
1528,1919
1528,2103
1528,2896
1529,1400
1529,1737
1529,2132
1529,2311
1529,2711
1531,1559
1531,2525
1531,3106
1532,761
1532,1767
1532,3434
1533,795
1533,1950
1533,2929
1534,1372
1534,2348
1535,2164
1535,3138
1535,3533
1536,614
1536,1154
1536,2743
1537,1008
1537,1180
1537,1588
1537,2559
1539,436
1538,1798
1538,1984
1538,2962
1540,466
1540,825
1539,2777
1540,3169
1540,3500
1541,1219
1541,1619
1541,2197
1541,2589
1542,1038
1543,3198
1543,1439
1544,640
1544,1829
1544,2410
1544,2992
1545,859
1545,1253
1545,1405
1546,676
1546,1274
1546,2017
1546,2621
1546,2810
1552,1652
1546,1903
1548,2233
1548,2443
1548,3023
1549,496
1549,1070
1550,893
1550,1473
1550,1681
1550,2047
1550,2843
1550,3053
1551,1867
1552,526
1552,1103
1552,2649
1553,706
1553,3555
1554,2086
1554,2875
1555,2473
1556,928
1556,1502
1556,2294
1556,3080
1557,3463
1557,562
1558,1316
1557,1532
1557,2684
1558,740
1558,1131
1558,1717
1559,2117
1559,2324
1559,2504
1560,1349
1560,2718
1560,2908
1561,953
1561,1930
1562,1750
1562,3429
1563,766
1563,1166
1563,2539
1563,3117
1563,3524
1564,991
1564,1567
1564,1958
1564,2148
1565,594
1566,1596
1565,2752
1566,2938
1567,1197
1567,1381
1567,1781
1567,2355
1569,806
1569,1021
1569,2573
1569,3150
1570,2179
1570,2970
1571,624
1571,1994
1571,2781
1572,1232
1572,1414
1572,1812
1572,3490
1573,2396
1574,838
1574,2607
1574,3182
1576,654
1575,1055
1575,1626
1575,2213
1575,3005
1576,2815
1577,876
1577,2025
1578,1844
1578,2427
1579,2637
1579,3582
1580,1263
1580,1444
1580,1663
1580,3034
1580,3216
1581,681
1581,1294
1583,2058
1582,2243
1582,2459
1582,2849
1583,1089
1584,905
1584,1481
1584,1694
1584,2670
1584,3453
1586,721
1586,1875
1586,2092
1586,2276
1586,3069
1587,1116
1589,755
1588,939
1588,1328
1588,1513
1588,2490
1588,2879
1589,1726
1589,1913
1589,2703
1589,3551
1592,1146
1591,3100
1592,963
1592,1545
1592,2908
1593,1361
1593,2125
1593,2309
1593,2541
1594,1941
1594,2521
1594,2731
1594,3514
1595,2934
1595,3416
1596,1759
1596,3132
1597,1184
1598,1789
1598,1975
1598,2157
1599,789
1599,1582
1599,2559
1599,2761
1600,995
1600,1392
1601,1212
1602,2189
1602,2370
1602,2793
1602,2975
1603,3479
1604,1426
1605,1027
1605,2003
1605,2041
1601,2619
1606,1244
1606,1822
1606,2592
1607,819
1607,851
1607,1060
1607,1620
1607,2219
1607,2401
1607,3194
1607,3577
1609,1644
1610,881
1610,1856
1610,2826
1611,3007
1612,1277
1612,2433
1612,3445
1613,2252
1613,2653
1615,1309
1614,1494
1614,1681
1615,907
1615,2070
1615,3042
1617,2862
1617,1104
1617,1523
1617,1892
1617,2467
1618,1710
1618,2285
1619,2103
1619,2683
1619,3538
1620,941
1620,2499
1621,2894
1622,1341
1622,1923
1622,2158
1622,3071
1623,1134
1623,2315
1623,2718
1625,1163
1625,1743
1625,2135
1625,2920
1625,3505
1626,979
1626,1374
1626,1556
1626,2346
1626,2530
1626,3558
1627,1954
1627,3106
1628,1192
1628,2558
1629,2747
1630,1589
1631,1775
1631,1981
1631,2951
1631,3406
1633,1009
1633,3137
1634,1220
1634,1403
1634,2379
1635,2784
1635,2202
1635,3473
1636,1036
1636,1801
1636,2593
1635,1622
1637,1832
1637,2020
1637,2984
1638,1438
1639,2413
1639,2812
1640,2049
1640,3567
1641,1258
1641,2229
1641,2622
1641,3022
1641,3166
1642,1066
1642,1659
1642,2443
1642,3201
1643,2260
1645,1289
1644,1468
1644,2839
1646,1868
1646,2655
1646,3051
1646,3435
1647,1108
1647,1686
1648,1499
1648,2080
1648,2475
1648,2869
1649,2687
1650,1900
1650,2291
1650,3531
1650,2116
1652,1321
1652,1722
1652,3084
1653,1145
1653,2506
1655,1934
1656,1170
1656,3498
1657,1351
1657,1754
1657,2327
1657,2721
1658,2146
1659,2897
1659,403
1659,1964
1659,2540
1659,2910
1660,1384
1660,2934
1660,3115
1661,1204
1661,1570
1661,1783
1661,2757
1662,2359
1662,3398
1663,2178
1664,1597
1664,2571
1664,3461
1665,1997
1665,2388
1667,1816
1666,2975
1667,1416
1667,3151
1668,1239
1668,1633
1668,2790
1669,2214
1669,2602
1671,1446
1670,3183
1671,1849
1671,2421
1672,1270
1672,2034
1672,3005
1673,2637
1673,2824
1675,1480
1674,1670
1675,3561
1675,2245
1675,3428
1676,1882
1676,2060
1676,384
1677,1300
1677,2451
1677,2855
1678,438
1678,3032
1678,3525
1679,2274
1680,2668
1681,468
1681,1511
1681,1701
1681,2090
1681,2480
1682,1331
1682,1909
1682,2886
1682,3065
1685,503
1684,2698
1686,1733
1686,1944
1686,2307
1687,1357
1687,1544
1687,2124
1687,3490
1688,2517
1688,2923
1688,3097
1689,1764
1689,2732
1690,532
1690,1573
1690,2338
1691,3159
1692,415
1692,1391
1693,1976
1693,2153
1693,2546
1693,3123
1693,3455
1694,569
1694,2763
1695,2951
1695,3194
1696,1605
1696,1792
1696,2374
1696,3577
1697,2189
1698,1426
1698,2580
1700,2794
1700,3385
1702,601
1701,2222
1701,2405
1702,2617
1702,2981
1703,1456
1703,1644
1703,1829
1703,2001
1703,2039
1704,1861
1705,630
1706,2435
1705,2829
1705,3015
1708,448
1707,2072
1708,2648
1709,1494
1709,2252
1709,3417
1710,2665
1710,2861
1711,1679
1711,2284
1711,3047
1711,3520
1711,3547
1712,484
1712,1892
1713,668
1713,1709
