225,707,0.84539
226,596,0.82389
226,649,0.75351
227,293,0.79251
227,348,0.66823
227,472,0.55978
227,538,0.83947
227,715,0.66873
228,358,0.53628
228,416,0.66839
228,483,0.86731
228,605,0.60163
228,726,0.74608
228,739,0.56065
229,301,0.85365
229,427,0.73537
229,548,0.89003
229,616,0.94029
229,671,0.75307
230,309,1.0098
230,368,0.61578
230,435,0.95063
230,492,1.0288
230,558,0.94449
230,681,1.0676
230,747,0.74788
231,379,0.93503
231,502,0.79222
231,626,1.1149
231,757,0.86724
229,787,0.39297
232,266,0.87168
232,323,0.77656
232,445,0.71996
232,690,1.0425
233,252,0.55374
233,276,0.89444
233,333,0.87503
233,389,0.69416
233,454,0.9075
233,513,0.82492
233,568,1.1284
233,577,1.1319
233,635,1.0243
234,342,0.52573
234,399,0.68817
234,698,0.7546
234,768,1.1298
235,464,1.0061
235,522,0.55499
235,588,1.0012
235,644,0.93445
235,708,1.1306
235,832,0.77607
236,287,0.69813
236,352,0.83009
236,409,0.56519
236,533,0.92508
236,596,0.90013
236,654,0.75795
236,776,0.85947
237,297,0.84074
237,361,0.72144
237,418,0.67945
237,475,0.93638
237,542,1.2314
237,716,0.8471
237,785,1.3218
238,306,0.70873
238,608,0.70825
238,664,1.0019
238,729,0.82188
238,740,1.0552
238,836,1.4214
239,371,0.62572
239,427,0.71153
239,487,0.89852
239,552,0.78256
239,677,1.139
239,825,1.5294
240,317,0.78741
240,619,0.98075
240,798,0.71746
240,807,0.65231
241,379,0.71203
241,439,0.72117
241,448,1.0483
241,496,0.62086
241,562,0.9297
241,750,1.1267
241,817,0.58866
242,269,0.83937
242,326,0.83981
242,389,1.3022
242,505,0.87217
242,573,1.0203
242,628,0.95104
242,685,1.0457
243,278,0.95017
243,516,0.96798
243,638,0.71217
243,761,1.2749
242,880,0.9197
244,337,0.64925
244,402,0.88267
244,457,0.73076
244,526,0.86838
244,583,0.56662
244,648,0.7174
244,694,0.92925
244,703,0.8768
244,769,0.59188
245,469,0.57755
246,289,0.96835
246,346,0.76733
246,412,0.71619
246,535,0.73482
246,591,0.73381
246,658,0.67311
246,712,0.91713
246,724,0.89729
246,779,1.0072
246,848,0.93615
245,895,0.37762
247,357,0.99753
247,789,1.0434
248,366,0.89267
248,420,0.70213
248,544,0.82475
248,603,0.90661
248,669,0.84129
248,736,1.0472
248,859,0.95629
248,908,1.3282
249,254,0.58424
249,300,0.54503
249,311,0.41783
249,480,0.54006
249,744,1.0036
249,801,1.2083
250,376,0.8866
250,431,0.81003
250,490,0.71709
250,555,0.95439
250,613,0.6636
250,679,0.96394
250,919,0.75369
251,321,0.43765
251,386,0.76602
251,498,0.68908
251,623,0.89783
251,688,1.0331
251,868,1.0612
252,264,0.71308
252,330,1.0234
253,461,0.60889
252,509,0.70653
252,566,1.0687
252,577,0.82305
252,632,0.8609
252,754,1.2153
252,812,1.3434
252,877,0.92302
253,274,0.80716
253,396,0.74071
253,442,0.80981
253,450,0.83117
253,642,0.96442
253,697,0.82391
253,823,1.0759
253,831,0.94015
253,886,0.88437
254,899,1.1354
254,340,0.70951
254,349,0.949
254,405,0.75094
254,518,0.79664
255,529,0.89528
254,705,0.75512
254,714,1.146
254,762,0.92073
254,772,1.1419
255,283,0.4502
255,472,0.73521
255,586,1.1088
256,293,0.76688
256,492,0.65262
256,539,1.0372
256,596,0.97567
256,651,0.58034
256,662,0.63644
256,726,0.85024
256,783,0.91865
256,842,0.99737
256,907,1.1291
256,953,0.5741
257,359,0.88255
257,415,0.53378
257,481,0.97562
257,548,1.1657
257,794,1.0327
258,304,0.60854
258,426,0.62766
258,605,0.81254
258,851,0.94784
258,916,0.78246
258,965,1.709
259,314,0.65416
259,674,1.001
259,736,0.95163
259,860,0.77093
260,436,0.82063
260,501,0.78745
260,559,0.60641
260,617,1.2554
260,747,0.84707
260,926,0.7308
261,325,0.87806
262,371,0.59528
261,378,0.38913
261,446,0.93681
261,567,0.88656
261,627,0.80009
261,682,0.90126
261,804,1.1294
261,814,1.1677
261,868,0.74678
262,511,0.97461
262,636,0.9151
262,692,0.98164
262,757,0.90927
262,825,1.1319
262,879,0.68045
262,937,0.8882
263,388,1.1498
263,399,0.76668
263,456,0.80213
263,578,1.0524
263,890,0.98859
263,948,1.1247
264,334,0.5697
264,344,0.75809
264,465,0.91762
264,521,0.92482
264,589,1.0829
264,700,0.92059
264,710,0.81695
264,767,1.1201
264,836,1.1897
264,902,0.9883
264,957,0.89691
265,354,0.89847
265,409,1.0025
265,530,1.2151
265,646,0.46849
265,777,0.87857
266,475,0.67834
266,657,0.96867
266,720,0.83239
266,846,0.75968
267,418,0.88552
268,540,0.71865
267,600,0.79801
267,666,1.2606
267,786,0.88642
267,911,1.0223
267,966,0.85906
267,975,0.563
268,364,0.66777
268,485,0.83688
268,795,1.0037
268,855,1.1934
268,923,1.2313
269,373,0.93263
269,430,0.9413
269,439,0.76154
269,496,1.0195
269,550,0.90567
269,610,0.75563
269,675,1.2086
269,731,1.0797
269,865,1.0225
270,562,0.58856
270,618,0.78429
270,751,1.3417
270,931,0.88787
271,383,0.82759
271,506,0.75624
271,741,0.82937
271,808,0.91918
271,874,0.92512
272,393,0.85028
272,515,1.1291
272,572,0.79974
272,582,1.0168
272,630,0.80084
272,685,1.338
272,696,0.61661
272,817,0.5979
272,885,1.0245
272,940,0.62443
272,950,1.1117
272,984,0.44725
273,451,0.60299
273,461,0.67854
273,640,0.92808
273,762,0.9063
273,828,0.83447
274,402,1.0101
274,526,0.80154
274,649,0.62545
274,705,0.95645
274,771,0.87579
274,896,1.0105
274,961,1.0132
275,413,0.63557
275,470,0.6843
275,536,0.92926
275,715,1.0748
275,837,1.0173
276,479,0.97743
276,592,1.3755
276,659,0.8235
276,849,0.83283
276,905,0.61739
276,969,1.0053
276,980,0.56508
277,424,0.89551
277,603,1.0827
277,669,0.80538
277,725,0.71606
277,780,1.4081
277,791,0.65761
277,916,1.1849
278,490,0.87099
278,548,1.0719
278,612,0.73639
278,735,1.1793
278,801,1.0767
278,858,0.94251
278,926,1.0381
279,170,0.97891
279,435,0.81607
279,500,0.93337
279,556,0.9331
279,623,0.72856
280,444,0.77997
280,566,1.046
280,679,0.79492
280,868,0.83516
281,180,0.98368
281,509,0.9856
281,688,0.9317
281,745,0.86962
281,753,1.1845
281,936,0.94819
282,189,0.91408
282,454,0.72047
282,697,1.0624
282,819,1.2485
282,879,1.428
282,945,0.93261
283,201,0.91697
283,463,0.77882
283,519,0.80968
283,576,1.3795
283,640,1.0706
283,708,1.0351
283,765,1.0196
283,889,1.1521
284,210,0.88027
284,584,1.082
284,831,0.99383
284,955,0.81955
285,530,1.2497
285,595,0.91211
285,651,0.93812
285,775,1.0105
285,898,0.8178
285,965,0.84113
286,472,0.87512
286,540,1.0622
286,718,0.70538
286,841,1.3066
287,221,0.96831
287,483,1.0332
287,550,1.1529
287,606,0.97203
287,662,0.88612
287,727,1.1338
287,784,0.8405
287,851,1.0166
287,907,0.88019
288,492,0.71729
288,615,0.9912
288,671,1.0535
288,795,0.66318
288,862,0.77903
288,918,1.2734
289,980,0.50297
289,232,0.98737
289,560,0.98753
289,739,0.97657
290,171,0.70351
290,503,0.9236
290,625,0.89185
290,680,1.1075
290,690,0.68683
290,804,1.0216
290,872,0.98529
290,929,0.8806
291,184,0.49197
291,194,0.91015
291,242,0.87754
291,570,0.95644
291,748,1.1151
291,760,0.9261
291,937,0.6255
292,514,0.81403
292,522,0.8865
292,637,0.87874
293,711,0.55751
292,814,0.89549
292,882,0.59074
292,947,1.2374
293,252,0.86678
293,260,0.8828
293,581,0.99855
293,647,0.86337
293,701,0.70494
293,824,1.033
293,959,0.8229
294,533,0.99514
294,770,0.82569
295,204,0.54821
295,270,0.73831
295,591,0.84979
295,656,1.0857
296,836,0.38864
295,890,0.53358
295,901,0.85527
296,968,0.76819
296,213,0.44568
296,280,0.71953
296,601,0.67204
296,665,0.80365
296,778,1.0371
296,845,0.85059
297,543,0.66416
297,722,0.58354
297,787,0.88553
297,913,1.0638
298,224,1.1055
298,288,0.82363
298,610,0.74101
298,675,0.79672
298,732,0.55927
298,799,1.0533
298,854,0.9641
298,866,0.97196
298,923,0.95519
299,552,0.70028
299,620,1.048
299,742,0.95404
299,984,0.55776
301,179,0.61326
300,235,0.90245
300,246,0.87409
300,299,1.0822
300,564,0.75266
300,628,0.86371
300,685,1.1339
300,808,0.83161
300,932,1.2683
301,188,0.79886
301,309,1.0301
301,639,0.72242
301,820,0.80979
301,885,0.8945
302,254,0.76233
302,573,0.56737
302,695,0.68165
302,753,0.90136
302,941,1.0865
303,320,0.74591
303,705,0.94695
303,762,0.95743
303,830,1.1755
303,841,0.8184
303,963,1.0037
304,208,0.79261
304,264,0.89456
304,330,0.74779
304,585,0.62396
304,596,1.1197
304,649,0.95149
304,771,1.2009
304,895,0.69266
304,952,0.8714
305,274,0.88118
305,659,0.72774
305,714,1.1754
306,218,0.64361
306,284,0.70974
306,340,0.74493
306,605,0.73204
306,671,0.8604
306,725,0.8611
306,782,0.89528
306,906,0.65638
306,972,1.1694
307,229,0.8718
307,349,0.78796
307,791,0.84445
307,851,0.75533
307,980,0.81005
308,170,1.0284
308,293,0.93388
308,358,0.91061
308,613,0.85721
308,735,0.8405
308,917,0.78877
309,180,0.65332
309,240,0.73678
309,623,0.67375
309,679,0.76146
309,869,0.99873
309,924,1.1267
310,304,1.0137
310,688,1.1021
310,745,0.6445
310,799,0.7541
311,190,0.85673
311,248,0.79629
311,370,0.88598
311,634,1.0252
311,699,0.59034
311,754,0.90669
311,810,1.3881
311,879,0.98315
311,934,0.84725
312,314,0.72996
312,765,1.0907
312,859,0.7743
313,199,0.61838
313,260,0.6913
313,267,0.65902
312,380,0.47542
313,642,1.0363
313,821,1.4946
313,832,0.91241
313,946,1.1868
313,956,1.0264
314,210,0.81048
314,275,0.98295
314,324,0.49572
314,390,0.7574
314,654,0.75878
314,710,0.66412
314,775,0.90207
314,888,0.58259
314,897,0.53351
315,334,0.78984
315,400,1.0511
315,719,0.59802
315,843,0.78715
315,908,0.87641
315,965,0.87867
316,165,0.66507
316,220,0.61394
316,286,1.2909
316,343,0.80853
316,664,0.75346
316,785,1.2215
317,410,0.70785
317,674,1.0314
317,730,0.51901
317,796,1.121
317,853,0.72704
317,921,0.88057
318,174,0.88636
318,231,0.99622
318,354,0.54903
319,184,0.65702
319,241,0.64579
319,296,0.71792
319,306,0.79893
319,363,0.92313
319,421,0.94853
319,683,0.68619
319,740,0.79299
319,750,0.8846
319,805,1.2625
319,863,1.0134
319,930,0.97001
319,973,1.1694
320,874,0.87876
321,194,0.84039
321,251,0.79924
321,373,0.89764
321,432,0.87272
321,693,0.70908
321,815,0.8191
322,203,0.64861
322,319,0.74801
322,327,0.53401
322,383,0.76026
322,443,0.91095
322,701,0.75208
322,825,1.1315
322,882,0.7163
322,939,0.93598
323,262,0.8453
323,271,0.62188
322,760,0.43249
323,768,1.2005
323,834,0.94663
323,949,0.95022
324,160,0.68683
324,214,0.55288
324,279,0.84391
324,392,0.67673
324,451,0.74891
324,713,0.72963
324,780,1.0635
324,892,1.0154
324,902,0.83745
324,960,0.96276
325,335,0.91749
325,404,0.87637
325,722,1.0107
325,969,1.5663
326,223,0.5896
326,347,0.61493
326,462,0.97431
326,844,1.0706
326,911,0.5489
327,169,1.0436
327,291,0.83791
327,356,0.71342
327,414,0.73185
327,471,0.98586
327,732,0.78796
327,788,1.2891
327,798,0.92311
327,856,0.9648
328,234,0.80236
328,481,1.0969
328,922,0.90357
329,179,0.75498
329,301,0.59184
329,365,0.75508
329,742,0.7477
329,808,0.92972
329,866,1.0186
329,990,0.65779
330,189,0.62393
330,424,0.81817
330,490,0.98098
330,753,0.67769
330,818,1.2278
330,930,1.0059
331,254,0.95733
331,376,0.59155
331,433,0.99551
331,443,0.67808
331,763,1.0005
331,875,1.184
332,199,0.81935
332,264,0.84821
332,319,0.85022
332,502,0.72093
332,828,0.89864
332,885,1.0539
332,941,0.65684
332,952,0.54162
333,386,0.97631
333,896,0.92733
333,975,0.78364
334,209,0.94197
334,219,0.64159
334,330,0.87214
334,396,0.79148
334,514,1.3121
334,774,1.0311
334,838,1.0649
335,274,0.88329
335,284,0.65247
335,340,0.62619
335,406,0.82594
335,453,0.82336
335,463,0.49258
335,522,1.0027
335,849,1.3103
335,905,1.054
336,160,0.76797
336,229,0.6106
336,530,0.78827
337,782,0.44155
336,915,0.97642
337,351,0.72213
337,417,0.82591
337,474,0.61549
337,792,0.80194
337,859,1.0263
338,171,0.8391
338,182,0.51701
338,239,0.56002
338,294,0.68363
338,360,0.74928
338,428,0.77195
338,539,1.1968
338,802,1.2884
338,869,0.92
338,926,1.0834
338,960,0.61598
339,249,0.72256
339,483,0.64011
339,549,0.45934
339,879,1.0316
340,190,0.712
340,313,0.98868
340,369,0.85555
340,379,0.5622
340,494,1.0501
340,811,0.76322
341,822,1.1498
340,936,1.279
342,201,0.68498
342,259,0.88828
342,324,0.86908
342,437,0.47445
342,446,0.68777
342,504,0.7727
342,559,0.88725
342,832,0.98113
342,889,0.95997
342,945,0.79514
342,956,0.92778
343,269,0.98135
343,334,1.1297
343,391,0.88046
343,455,1.1046
343,514,0.9262
343,570,0.97104
343,899,1.0308
344,213,0.89232
344,277,1.2348
344,966,0.72531
345,288,0.61785
345,343,0.69741
345,401,0.83673
345,467,1.198
345,524,0.80483
345,579,1.03
345,843,0.92001
345,909,0.86132
345,976,1.0693
346,163,0.62043
346,223,0.48139
346,409,0.66551
346,533,1.0552
347,173,0.54829
347,233,0.89419
348,243,0.54234
347,298,0.80814
347,354,0.81782
347,478,0.72438
347,588,0.89342
345,810,0.39507
347,853,0.79759
347,863,0.87244
347,919,0.79545
348,182,0.44053
348,306,0.84494
348,420,0.73784
348,486,0.69211
348,544,1.0752
348,598,0.85496
348,929,1.4399
349,365,0.58249
349,429,1.039
349,873,0.61705
350,194,0.73885
350,252,0.88772
350,317,0.941
350,373,0.86715
350,439,0.55929
350,496,0.82308
350,554,0.38646
350,609,1.2391
350,882,1.1154
350,939,0.98676
351,263,0.85262
351,618,1.0936
351,894,1.4033
352,204,0.74513
352,272,0.74976
352,328,0.76742
352,384,0.92245
352,450,0.56045
352,507,1.0337
352,564,0.85912
352,949,0.93
352,994,0.48093
353,394,0.57286
353,516,0.79029
353,573,0.84228
353,627,1.4107
353,638,0.96131
353,958,0.89983
353,1014,0.99132
354,214,0.57375
354,280,1.1024
354,337,0.57166
354,461,0.87134
354,902,0.88346
354,1004,0.9247
355,159,0.85635
355,347,0.85905
355,403,0.67701
355,526,1.0167
355,582,0.53591
355,648,0.84616
355,911,1.1098
355,968,0.95438
355,1023,1.1585
356,169,0.99327
356,224,0.66921
356,234,0.85656
356,472,0.98948
356,537,1.0957
356,593,0.78347
356,924,1.0739
357,292,0.70398
357,300,0.79574
357,358,0.73382
357,413,0.53737
357,978,1.0114
358,179,0.74424
358,422,0.89844
358,482,0.78905
359,493,0.5942
358,546,0.67904
358,604,0.85255
358,660,0.9494
358,933,0.98927
358,1033,0.37905
359,245,0.87611
359,309,0.54711
359,368,0.69619
359,434,0.71737
359,557,0.64208
359,669,1.1013
359,988,0.90803
360,189,0.57847
360,377,0.95265
360,614,0.92584
360,679,0.73837
361,255,0.79389
361,320,0.85513
361,444,0.84737
361,500,0.61027
361,566,0.63483
361,623,1.1343
361,943,1.1472
361,998,0.9371
361,1009,0.70972
362,199,0.40516
362,209,0.62239
362,264,1.0052
362,329,0.91703
362,387,0.86704
362,687,0.77867
362,953,0.88016
363,153,0.53461
363,453,0.48255
363,511,0.83953
363,577,0.60408
363,700,1.1641
362,898,0.31025
364,275,1.1034
364,339,0.87338
364,397,0.9131
364,463,0.6657
364,520,0.81551
364,644,0.64808
364,1018,0.95814
365,163,0.70419
365,219,0.98718
365,284,0.95028
365,407,0.79906
365,587,0.7159
365,636,0.67178
365,709,0.59602
365,962,0.65552
366,174,0.66067
366,350,0.87387
366,416,0.78627
366,475,0.77735
366,530,0.6063
366,597,0.92241
366,653,0.79223
366,719,0.86081
365,931,0.44608
366,972,0.97608
366,1027,0.87865
367,230,0.70443
367,295,0.82137
367,541,0.80069
367,663,0.41765
368,239,0.52088
368,303,0.85283
368,367,0.89586
368,483,0.88726
368,550,0.90262
368,607,0.69396
368,728,0.66132
369,184,0.68439
369,249,0.87275
369,375,0.97909
369,426,0.45765
369,493,0.90538
369,617,0.82405
369,673,1.1168
369,738,0.59775
369,747,0.58255
369,982,0.83717
369,991,0.84676
370,194,0.76989
370,258,0.83127
370,313,0.75584
370,383,0.64714
370,438,0.84745
370,558,0.69852
370,683,0.74959
371,332,0.81046
371,503,0.96355
371,626,0.85309
371,999,0.76369
372,204,0.6056
372,324,0.70185
372,447,0.5215
372,570,0.75186
373,213,0.9771
373,269,1.1399
373,278,0.78592
373,392,0.65742
373,400,0.65303
373,457,0.79887
373,514,0.64463
373,581,0.81282
373,635,0.72246
373,693,1.1482
373,757,1.1632
373,1012,0.84275
375,154,0.81001
374,344,1.1306
374,524,0.70099
374,647,0.62772
374,767,1.0162
374,1021,0.55604
375,165,0.86608
375,287,0.99116
375,469,1.0654
375,534,0.78918
375,591,1.1207
376,667,0.618
375,712,0.74052
376,224,0.6911
376,233,0.56696
376,411,0.72515
376,778,0.95987
376,1087,0.62412
377,173,0.8296
377,298,0.82123
377,355,0.66212
377,419,0.49981
377,479,0.8706
377,601,0.72174
377,658,0.42999
377,722,1.1809
378,242,0.59376
378,307,0.80159
378,365,0.93611
378,488,0.78514
378,543,0.73345
378,611,1.1162
378,788,0.94831
379,184,0.9943
379,253,0.90021
379,373,0.66988
379,430,0.60116
379,553,0.61056
379,675,0.99247
379,732,0.93133
379,797,0.8526
380,195,0.75001
380,317,0.93161
380,499,0.60014
380,742,0.70593
381,262,0.95212
381,384,0.79551
381,452,0.66337
381,509,0.74425
381,563,0.75479
381,620,1.3817
381,630,0.9824
381,685,0.5754
381,753,1.2981
381,807,1.1405
382,204,0.73985
382,329,0.79355
382,573,0.99419
382,695,0.7049
382,817,1.06
383,394,0.64163
383,461,0.77714
383,518,0.88778
383,640,0.69878
383,827,0.58734
384,159,0.90305
384,215,0.67678
384,282,0.68662
384,337,0.82166
384,348,0.86285
384,528,0.9097
384,583,0.62119
384,649,0.59532
384,706,0.76203
384,759,0.5358
385,225,1.0932
385,292,1.117
385,404,0.93768
385,470,0.51384
385,715,0.70421
385,772,1.1708
386,233,0.55065
386,479,0.60759
386,538,1.1131
386,594,0.61021
386,659,0.61134
386,838,0.82636
386,1087,0.55164
387,178,1.0463
387,301,0.8395
387,359,0.86818
387,421,0.9243
387,547,0.98271
387,603,1.0614
387,724,0.92077
387,782,1.0065
388,168,0.67193
388,245,0.84914
388,370,0.65865
388,490,0.67297
388,668,0.9539
388,792,1.1352
388,848,1.1845
389,148,0.75145
389,189,0.72895
389,312,0.96341
389,433,0.97992
389,556,1.1914
389,735,1.0112
389,858,0.9852
390,199,0.73174
390,254,0.67587
390,322,1.1154
390,378,0.7019
390,500,0.65046
390,679,0.76866
390,745,0.91972
390,801,0.96422
391,264,0.78104
391,388,0.89047
391,444,0.79084
391,510,0.92872
391,567,0.87607
391,690,1.0041
391,811,0.55186
391,868,0.88455
392,208,1.0197
392,332,0.60572
392,454,0.93846
392,624,0.82788
392,633,0.67015
392,701,0.88757
392,755,0.62329
392,822,0.56212
393,275,0.93818
393,397,0.98902
393,521,0.72312
393,576,0.89908
393,644,0.8462
393,879,1.0875
394,217,1.174
394,284,0.86758
394,342,0.9172
394,407,0.85574
394,463,0.59741
394,586,1.0403
394,765,1.2884
395,776,0.69715
394,832,0.86754
394,888,0.89804
395,160,0.82213
395,228,0.80871
395,294,0.81921
395,352,1.0745
395,417,0.85101
395,473,0.60056
395,530,0.81339
395,653,1.0299
395,898,1.1382
395,1085,0.81854
396,173,0.66337
396,598,0.81368
396,664,0.59317
396,718,1.0282
396,841,0.71897
397,239,0.93474
397,304,0.75286
397,314,0.60224
397,362,0.81954
397,370,0.60544
397,607,0.66963
398,674,0.70289
397,784,0.91075
397,909,0.75088
398,183,0.71805
398,248,0.85051
398,550,0.72249
398,728,1.053
398,794,0.82519
398,852,1.3997
399,194,0.78956
399,258,0.86059
399,381,0.83377
399,437,0.62594
399,482,0.43656
399,494,0.60033
399,540,0.49034
399,560,0.60394
399,617,0.84619
399,737,0.9374
399,862,0.70536
399,916,0.75375
400,446,0.7207
400,682,0.85275
401,324,0.63367
401,503,0.62933
401,570,0.5127
401,627,0.70623
401,749,1.093
401,871,0.65647
401,928,0.80117
402,145,0.67411
402,203,0.62377
402,212,0.51917
402,333,0.75959
402,392,0.89471
402,514,0.61526
402,581,0.82805
402,637,0.67906
402,692,1.2592
402,759,0.91171
402,813,0.86266
402,882,0.9168
402,937,0.82404
402,1092,0.70743
403,155,0.73815
403,269,0.58239
403,278,0.79527
403,402,0.93345
403,523,0.71592
403,647,0.84445
403,703,1.3109
403,825,0.92761
404,164,0.94181
404,222,1.0766
404,290,0.65836
404,411,1.0981
404,713,0.86107
404,769,1.1767
404,892,0.96369
405,355,0.76545
405,363,0.77911
405,467,0.38581
405,534,0.79157
405,591,0.78608
405,658,1.0199
405,778,0.69418
405,835,0.7217
405,903,0.81902
405,947,0.73482
405,957,0.38232
405,1081,0.52815
406,176,0.94503
406,232,0.74313
406,477,0.82965
407,243,0.54934
407,422,0.69287
407,490,0.70126
407,545,0.88808
407,606,0.33712
407,723,0.87536
407,789,0.97488
407,846,0.85112
407,967,0.59572
408,187,0.66803
408,308,1.1531
408,373,0.69778
408,431,0.82379
408,500,0.81979
408,554,0.62308
408,667,1.4809
408,734,1.3465
408,798,1.3441
408,856,0.97448
408,911,0.73669
409,196,0.61355
409,252,0.83083
409,317,1.0337
409,620,0.93904
409,677,1.0879
409,743,1.046
409,865,1.1657
409,921,0.92732
409,978,0.98499
410,383,0.87542
410,442,0.77873
410,565,0.68449
410,629,0.57867
410,687,1.1304
410,807,1.1078
410,931,0.84867
411,149,0.67999
411,262,0.93083
411,327,0.69227
411,508,0.53701
411,752,0.75129
411,874,0.82655
411,988,0.96665
411,1059,1.1387
411,1092,0.84674
412,205,0.82405
412,272,1.0996
412,338,0.85991
412,394,0.6359
412,452,0.95264
412,518,0.59673
412,575,0.66668
412,697,0.98035
412,762,0.90789
412,817,0.93002
412,884,0.8605
412,999,0.94601
412,1007,0.58633
413,158,0.709
413,215,1.0103
413,347,0.76728
413,404,0.7396
413,461,0.88551
413,473,0.46562
413,583,0.48438
413,639,0.96804
413,649,0.85784
413,707,1.1534
413,828,0.87543
413,941,1.0664
414,281,0.8878
414,528,1.2051
414,894,0.76808
414,952,0.9524
415,168,1.0281
415,226,0.67834
415,291,1.2153
415,357,0.49445
415,415,0.68569
415,482,0.56669
415,538,0.82071
415,594,0.93721
415,659,0.77615
415,718,1.0924
415,728,0.75613
415,773,0.893
415,838,0.73301
415,1081,0.87544
416,179,0.72547
416,235,0.97447
416,301,1.1093
416,603,0.92783
416,669,1.0699
416,782,1.1229
416,905,0.74872
416,962,1.0628
417,367,0.79904
417,424,0.57404
417,548,0.78702
417,791,0.93063
417,850,0.95071
417,915,0.84796
417,972,1.2012
418,245,0.90993
418,312,0.81814
418,492,0.66707
418,557,0.75012
418,677,0.77171
418,737,0.99878
418,801,0.79286
418,858,0.69455
419,199,1.0276
419,254,1.1496
419,321,1.0197
419,378,0.77033
418,434,0.33579
419,623,0.87123
419,925,0.79359
420,142,0.67463
420,265,0.73114
420,330,0.99646
420,386,0.83535
420,444,0.54816
420,503,0.5162
420,567,0.84286
420,747,1.168
420,867,1.0066
420,982,0.71017
421,209,0.81768
421,512,0.6514
421,577,0.75367
421,634,0.66957
421,688,0.90195
421,757,0.90153
421,811,0.62868
421,876,0.83453
422,887,0.37788
421,936,0.86891
421,945,0.6729
421,993,1.3581
422,152,0.52619
422,397,0.82159
422,701,1.2535
422,1003,0.96924
422,1089,0.88554
423,162,0.60323
423,218,1.1908
423,277,0.68034
423,342,0.91146
423,453,0.38155
423,464,0.70893
423,522,0.78902
423,588,0.72114
423,644,0.84574
423,766,0.66461
423,821,1.0423
423,832,1.1506
424,287,0.79182
424,653,0.51135
424,897,0.69451
424,955,0.60476
425,181,0.34896
425,228,1.0598
425,298,0.70626
425,352,0.84296
425,419,0.69475
425,474,0.46408
424,532,0.43957
425,597,1.0749
